,acc_nbr,tearly,tmid,tlate,cearly,cmid,clate
2510,9A3F7296D2B0F65CF41E4C698FA279F4,103.14921,0.0,0.0,2.2,0.0,0.0
2511,9A5783B573B483F75D9A3DF3396983F3,218.60539,0.0,0.0,2.6,0.0,0.0
2512,9A5875E0EB24E4C6A33F0126E9C1C55E,96.29538,0.0,0.0,17.5,0.0,0.0
2513,9A7095BC5F7EFECE8DA75EE20E3F59A2,69.98792,0.0,0.0,13.3,0.0,0.0
2514,9A7C150026E8156E4FD951C9EB86A976,332.88813,0.0,0.0,28.9,0.0,0.0
2515,9A8119C5BCD760E4775D6872C1E5BDFC,4.6066199999999995,0.0,0.0,12.1,0.0,0.0
2516,9A8E86FA36118AE0D60C6AA0BF718874,558.79911,0.0,0.0,47.1,0.0,0.0
2517,9A95F872B448E21A7AE7D23CF53C96A1,11.47676,0.0,0.0,1.7,0.0,0.0
2518,9AAC04F6911B0BE5613ED9F04B2F4814,2.2603,0.0,0.0,0.5,0.0,0.0
2519,9AB003A499B6C64E73C668DDBCEB1EB7,2401.0087599999997,3.4369300000000003,0.0,192.6,1.1,0.0
2520,9AC64830647DF21617C5183921BEC9B5,424.26821,0.0,0.0,50.6,0.0,0.0
2521,9ADBC5973ABE53A3A40FC95EAA635D81,192.45298,0.0,0.0,33.0,0.0,0.0
2522,9ADC902B9E8FED169531711D898C28D6,328.34993,87.68185000000001,0.0,30.8,7.8,0.0
2523,9B16F1D912E21D7C21D192F731AF32E8,200.23863999999998,0.0,0.0,6.5,0.0,0.0
2524,9B1869F87285C459205A0A294D44DD88,993.02051,0.0,0.0,76.7,0.0,0.0
2525,9B2A493FB0C1A21BE3BDC99FC4053405,220.06410999999997,728.48464,0.0,19.8,46.9,0.0
2526,9B3364FC4295FD6358299C3D4AD353E4,112.91646,0.0,0.0,11.4,0.0,0.0
2527,9B3B996B5EF1CCB76BA7E57061460E20,69.95421,0.0,0.0,11.6,0.0,0.0
2528,9B40D786C7625E8BF9A34110548B1288,581.117,0.0,0.0,24.8,0.0,0.0
2529,9B5939040B3C7C7C983CF097960FA53D,128.93087,0.0,0.0,12.3,0.0,0.0
2530,9B6DA94D8D1C1A616114618C47B898F5,8.89216,0.0,0.0,15.2,0.0,0.0
2531,9B8B837CDE9E9F8E8346AEB316A21274,95.42764000000001,0.0,0.0,25.5,0.0,0.0
2532,9BAF16A73AC1F3A8D8D68F0EF96EA529,847.6823000000002,0.0,0.0,73.1,0.0,0.0
2533,9BC2A4CB63FFCCE6B77461FF99241DD8,227.77176,0.0,0.0,36.9,0.0,0.0
2534,9BE0108D4D81C967427993EC70985DE5,772.3334000000001,0.0,0.0,99.2,0.0,0.0
2535,9BE62E6ECE4E23209C1385B3DFEE3325,74.62127,0.0,0.0,12.6,0.0,0.0
2536,9BF8371A46B0979C1B11D92CD1F1BACB,503.30024000000003,0.0,0.0,15.5,0.0,0.0
2537,9C04244C7D50811031F6F978E39F5E0A,0.22606,0.0,0.0,0.2,0.0,0.0
2538,9C102ED05265854E0BA39CBDA61984ED,29.077440000000003,0.0,0.0,0.5,0.0,0.0
2539,9C177405C6E32A1491A6E609FDB8A191,400.68528,0.0,0.0,7.0,0.0,0.0
2540,9C21782D20CA260923CD87E54CFFE5B7,0.0,0.22122999999999998,0.0,0.0,0.8,0.0
2541,9C368D3C73FB5D099754C5A2499FE957,1922.2728,268.16893999999996,0.0,146.5,43.9,0.0
2542,9C4AE1F2E45FA4F9AA2A4517F8D4B1DC,3.04649,0.0,0.0,1.7,0.0,0.0
2543,9C5DFC2B9F84CBC5BD11AA25C45B6812,4.23474,0.0,0.0,0.8,0.0,0.0
2544,9C62A90C648BD3CFDF72F099F37D0027,293.90849999999995,0.0,0.0,26.9,0.0,0.0
2545,9C7529E80D1EEF4E2661505C411A4142,155.01957,0.0,0.0,18.0,0.0,0.0
2546,9C7C51E8F165C1537ACE7D6A7FC9A163,5.5715900000000005,0.0,0.0,1.6,0.0,0.0
2547,9C8FAECD886AC8CA4B908DEF6A64C72C,1000.96929,0.0,0.0,43.9,0.0,0.0
2548,9CAC34CCEE45B5D32B69F838697564D5,428.57771999999994,0.0,0.0,38.8,0.0,0.0
2549,9CB028933EF143CD7419CAD1A96CAE26,188.07562000000001,0.0,0.0,17.8,0.0,0.0
2550,9CB97CDFC0312853AEB93C09DD863839,38.195319999999995,0.0,0.0,13.6,0.0,0.0
2551,9CBE8647675F970B7CF5AF7555FEAF2F,75.29842,0.0,0.0,2.9,0.0,0.0
2552,9CD18CB60E77294BA09239322F15E92D,1037.92544,0.0,0.0,15.3,0.0,0.0
2553,9CF00014CA5AF758C784B3608BC33ED0,0.0,32.28186,0.0,0.0,0.8,0.0
2554,9D05AA514DBED7C53DEFFFF8D802EBCF,196.93756,386.1989,2.9865700000000004,29.2,76.6,3.8
2555,9D09D61F9FDE683B700EA12B06B64A95,68.62937000000001,0.0,0.0,5.9,0.0,0.0
2556,9D0B4D6D625604D4F515547B8EEC4ACF,2.8475200000000003,0.0,0.0,8.0,0.0,0.0
2557,9D1121DDD2D853440C243C0DA677882F,1.7871400000000002,0.0,0.0,0.7,0.0,0.0
2558,9D1C8A98B5E3EFE5E7A99F7D0367DA20,457.23377,0.0,0.0,29.5,0.0,0.0
2559,9D2932A3879C8E4D2E1B9235DAA64CF6,2.09915,0.0,0.0,5.0,0.0,0.0
2560,9D2AB57CE11B105E7FF9434B34CD5EAC,28.909929999999996,0.0,0.0,8.9,0.0,0.0
2561,9D2AE68DF17C3512C4E3B167575EF141,0.024770000000000004,0.0,0.0,1.0,0.0,0.0
2562,9D4DB684E44EA9B9A5E2F15993037D59,7.858700000000001,0.0,0.0,8.3,0.0,0.0
2563,9D52E59823ECF17BD4AD95B919CBEA81,133.59897999999998,0.0,0.0,16.6,0.0,0.0
2564,9D579CEB617D03B299C7FA28793D86BD,148.35923,0.0,0.0,4.6,0.0,0.0
2565,9D633D878CC3635ED0EAABBC905E9DC4,15.544970000000001,0.0,0.0,1.9,0.0,0.0
2566,9D8FD60FAC8518D031B18FDD87AA44DD,2843.86149,830.0820899999999,0.0,220.5,84.6,0.0
2567,9D91B31A2DE8DA75D3981CD5AF22E9A9,458.56151,0.0,0.0,43.8,0.0,0.0
2568,9DA473B792D299BB97F30CF133A8BFBE,654.06801,1463.7460700000001,0.0,47.2,107.9,0.0
2569,9DA7302EE3D44DA01AA599D8CC7259C5,82.44437,0.0,0.0,5.4,0.0,0.0
2570,9DBABE4DCE6ADF02FB9CE474EE5FF28E,1188.59312,0.0,0.0,65.8,0.0,0.0
2571,9DC011FD41AF9C68943ADE4BE004A65C,4110.46377,1998.6721699999998,909.9202000000001,264.9,143.1,60.4
2572,9DC057B5145C8B5BFD0E91792A63F230,48.941959999999995,0.0,0.0,1.4,0.0,0.0
2573,9DCE0CBA490DC7A00239691A09C64D53,1535.95713,1391.2500300000002,151.72359,165.1,143.3,17.5
2574,9DDF91186693C3155884BAD6C41F50BA,5.31903,0.0,0.0,7.8,0.0,0.0
2575,9DE54BBABB5CD651A70B166E6FB5B467,194.72412,0.0,0.0,35.4,0.0,0.0
2576,9DE98B7C04B8072689DA3F1DC690CF2D,4.38891,0.0,0.0,0.4,0.0,0.0
2577,9DEF39182E4F30993C1AC1AEBC13BB74,713.21968,0.0,0.0,110.5,0.0,0.0
2578,9E1D6680936D9222D09B53B39742D276,35.14676000000001,0.0,0.0,8.9,0.0,0.0
2579,9E23E4569C69640CA35D689F8B6CCFD3,0.0032800000000000004,0.0,0.0,0.1,0.0,0.0
2580,9E3187A3D797C9173DFFA74301B26695,24.954179999999997,0.0,0.0,10.8,0.0,0.0
2581,9E509C8D4F92A845CD42315D101EBF5D,42.45217,0.0,0.0,8.8,0.0,0.0
2582,9E5E4C53DEBC0C97EEF18F060E96C2A5,12.04147,0.0,0.0,1.0,0.0,0.0
2583,9E9E265EB10784E94AE85D64AC5F9020,0.0,1220.59365,154.33713,0.0,58.1,7.8
2584,9E9F184FD7B5348F2DE0BE66515D6EA3,0.21871000000000002,0.0,0.0,0.1,0.0,0.0
2585,9E9FEA4A82D53A3D994CA5B67DFED7D1,75.27434,0.0,0.0,2.6,0.0,0.0
2586,9EA53F4DC46F6D4A64883CD1707D6890,513.0630600000001,774.19504,0.57612,59.0,50.7,4.1
2587,9ECC89C296B065D7CE23F94A87ACBFA3,270.8648,0.0,0.0,7.0,0.0,0.0
2588,9ED57BDDD926B54CA10AABE2A5E9604A,100.60164,0.0,0.0,11.8,0.0,0.0
2589,9EDC94538BA196623111BC70E61F5A4C,32.54371,0.0,0.0,35.9,0.0,0.0
2590,9EDD12A249688F00AD20298683104396,909.63262,669.71316,0.0,81.2,58.9,0.0
2591,9EE10AE34F84B521F281D9B0032575FB,132.3998,0.0,0.0,24.8,0.0,0.0
2592,9EE386AD4AF5D82732FD8DF9F85E87F5,9.283579999999999,0.0,0.0,3.0,0.0,0.0
2593,9EF3E2DCFAB5DA81DCCD5EEED8A88C92,0.10518000000000001,0.0,0.0,0.3,0.0,0.0
2594,9F01F12836A084EF7CFE9DD586005A3D,700.7678900000001,0.0,0.0,79.8,0.0,0.0
2595,9F1CC51CD43EE328EF04CEE4B034EF77,0.013250000000000001,0.0,0.0,0.6,0.0,0.0
2596,9F22B1C33271CD116C8896C3197C656D,33.74476,0.0,0.0,10.3,0.0,0.0
2597,9F2768D08B588068028F1E21ACAB8F8A,335.21986000000004,22.83086,0.0,30.6,5.2,0.0
2598,9F30D2342F416394AD45210A65B89E88,486.91804999999994,249.06880999999998,0.0,52.7,30.2,0.0
2599,9F385BA56B518553B2A99A4E70B73136,200.29333000000003,0.0,0.0,13.8,0.0,0.0
2600,9F3995A16DF8095E72A7E9012A071C80,508.50132999999994,63.83614,0.0,34.3,3.0,0.0
2601,9F39E1A72583D0CFB21287E021CD7DEC,971.4179100000001,0.0,0.0,79.9,0.0,0.0
2602,9F52059CAF3F62FC4DEC38E7DFDA74BA,690.91173,0.0,0.0,44.8,0.0,0.0
2603,9F52D3A6B20500B99265D973B1DE9B2C,1089.68256,0.0,0.0,74.0,0.0,0.0
2604,9F634843688D93EC89EC4F318FB84AF1,1095.6006499999999,350.57956,4.002190000000001,219.4,60.0,4.8
2605,9F722F9804BE9E8E7382C65C146970C3,112.55067999999999,0.0,0.0,5.0,0.0,0.0
2606,9F79CA0BF29D16614AE2CD26F2F0BB3D,0.06091,0.0,0.0,2.1,0.0,0.0
2607,9FA144D598E1A7CF4B6CD7D44C5CEF99,1738.70219,192.47364,0.0,100.8,18.9,0.0
2608,9FC47DC6E4B8AF3D174BCB8C40E55410,6.023460000000001,0.0,0.0,20.1,0.0,0.0
2609,9FDB2456B0505234C74C9240D904BD46,315.88204,0.0,0.0,13.7,0.0,0.0
2610,9FE760DC8E9B62892ECA54BCCF1FC451,95.61699999999999,0.0,0.0,3.3,0.0,0.0
2611,9FE829401D9C8F5F2C4E0C4E10A6A4CD,260.56620999999996,1440.79692,0.0,28.2,87.1,0.0
2612,9FE8AF3F20CE73C4A856DED20228FCB8,38.76212,0.0,0.0,4.3,0.0,0.0
2613,9FF8F3C250D202F4A63C7B31998A615F,0.0,195.85029,0.0,0.0,2.8,0.0
2614,A002830B4AF8EA7CD2B76307B708C9DA,163.83858,0.0,0.0,9.2,0.0,0.0
2615,A032A623F92384D566B57F77B8CFFD97,27.3048,0.0,0.0,22.2,0.0,0.0
2616,A033DAFE2A38B087BE714276793CE6D6,0.91386,0.0,0.0,9.2,0.0,0.0
2617,A043184ABED143648EBD96C247CA1B8F,19.85771,0.0,0.0,0.9,0.0,0.0
2618,A04E1EF1CE68EC7063AEF0FB45F3CCEA,2.68677,0.0,0.0,0.3,0.0,0.0
2619,A052E9D3A8B8867AFE142F27DDCEEE06,17.1997,0.0,0.0,3.0,0.0,0.0
2620,A06789B4C70145783CACDF634072134B,5.48855,444.04367999999994,13.469890000000001,4.8,118.3,1.4
2621,A08AF3FBD079006FD5155B6AB941B1D4,30.65935,3.85911,0.0,24.2,3.0,0.0
2622,A08B4823A4F97E83E8790CC1ACC6C32A,0.06899999999999999,0.0,0.0,0.5,0.0,0.0
2623,A0DB4DA45A4D9633DA17F96CA486B887,93.56787,0.0,0.0,27.2,0.0,0.0
2624,A0F4224DAADBF58470DE49CF50D38D4E,207.60212,286.58236999999997,49.623990000000006,77.2,63.3,11.5
2625,A10898A3F6807419180F3C0193DDDC0F,413.15475,0.0,0.0,7.8,0.0,0.0
2626,A10AAF7873EC8DF93770ACAF333A3E90,596.53726,0.0,0.0,72.0,0.0,0.0
2627,A1475C5C67BA78E18FBA18A512B23BB1,511.19575999999995,0.0,0.0,13.8,0.0,0.0
2628,A15D4E0E33F2169D9A38F5C129EE33BB,42.451409999999996,0.0,0.0,14.1,0.0,0.0
2629,A179E4B6FCEA924F65A559133FA7CAF5,371.22936,62.241969999999995,0.0,65.0,13.2,0.0
2630,A17CCF7111D60623A7EF0351BBCF238F,4.70892,0.0,0.0,3.9,0.0,0.0
2631,A17D6D22A04D0ABE7BC306A4E2E8FD1D,783.06474,0.0,0.0,48.0,0.0,0.0
2632,A1874130BB354D48D40D3FE98389FA5D,106.36546000000001,0.0,0.0,34.1,0.0,0.0
2633,A19B66640A89BBC8F119EA826230A2D8,0.0030700000000000002,0.0,0.0,0.1,0.0,0.0
2634,A19D2A7355229C0BAC3D6056D600260F,195.05195,0.0,0.0,17.1,0.0,0.0
2635,A1A67015C490B3ABFECB36C5D32FF737,383.96816,0.0,0.0,34.8,0.0,0.0
2636,A1AACE2604CD1D50EAD3247C7EA11804,373.31471,0.0,0.0,52.2,0.0,0.0
2637,A1AFED1FA17F7DACBC58B0F065C519CD,81.26811000000001,0.0,0.0,8.9,0.0,0.0
2638,A1B3B9062066BBB8AEFF03B3B949A271,1535.64572,442.40315999999996,0.0,55.5,14.4,0.0
2639,A1BE1ECC161A4F44B5ECD4EE4057923B,54.78329,0.0,0.0,5.4,0.0,0.0
2640,A1C02C499AC039CA9447CA3423D3E8F9,96.33713,0.0,0.0,5.0,0.0,0.0
2641,A1E04C75CD4BA2C80B3FB47162F601E2,3.3182700000000005,0.0,0.0,3.9,0.0,0.0
2642,A1F6007BDBEB498A7716BE526D66008C,120.4728,0.0,0.0,9.8,0.0,0.0
2643,A202580CB36D9DBA365990CCF2AAE504,86.93345,0.0,0.0,4.8,0.0,0.0
2644,A214EEF9CA642734A0BD4AD5D77A088E,212.78339999999997,2284.2493,647.61138,13.3,147.0,28.8
2645,A215B9ECAB254B0208DCEA6936200BF8,657.9576500000001,0.0,0.0,10.7,0.0,0.0
2646,A2225C2B305503878EA9FF26B797D835,2717.33512,670.1202099999999,0.0,155.2,45.1,0.0
2647,A22934F7BD57ACFCD24AB893FEB77320,60.026830000000004,19.33196,0.0,5.7,2.5,0.0
2648,A22BD7781036071FD7F64CBA71A3E294,0.9645399999999998,0.84283,0.0,6.2,4.7,0.0
2649,A23C37E4B619ABB7A6217B34BA0824FA,0.0,0.0,134.06764,0.0,0.0,24.3
2650,A23EA0F0ED6E5F25F043FD720A181E3D,97.25057999999999,0.0,0.0,12.7,0.0,0.0
2651,A248A0EFFCF5A7898C378D758BF954E9,1191.6569000000002,1481.5465800000002,0.0,52.9,34.1,0.0
2652,A266E1E92E6B7BFFF9BA4C4BE23F2C0A,1.74877,0.0,0.0,1.0,0.0,0.0
2653,A268DF3C356450CB6EC7609D72F01BAC,1141.79899,0.0,0.0,67.0,0.0,0.0
2654,A286248A43B95DAFABD19F238D96171A,103.32633000000001,0.0,0.0,26.0,0.0,0.0
2655,A289CEB8169EEDB0DAB8AE55ECCAD8FD,31.691440000000007,0.0,0.0,15.3,0.0,0.0
2656,A28E2B1FF698D79D054FABAF1B8CBED3,89.49572,125.89232999999997,0.0,41.3,35.8,0.0
2657,A2926FA53097FBBAD782AB9A2A1D167D,2424.57981,3245.8214,0.0,170.2,209.9,0.0
2658,A2982F8F524A553044B48864B7B98E3D,0.0,0.032740000000000005,0.0,0.0,0.1,0.0
2659,A2A01665F5BABF0B247B62A6B8FC6A21,430.77199,0.0,0.0,21.3,0.0,0.0
2660,A2A42325A40771E7E66FEB21D572399C,9.02711,0.0,0.0,0.9,0.0,0.0
2661,A2B365C08CF15408610E1364A8E086EA,312.71512,0.0,0.0,54.8,0.0,0.0
2662,A2B891B544F49F54A337754DFB355437,790.80868,743.4780400000001,0.0,66.0,48.7,0.0
2663,A2C49763BD1E80CA8985AC1E2E937EA9,750.4214499999999,1548.2333199999998,0.0,88.7,106.3,0.0
2664,A2CFF0BE3B571A66D4F0ABE302E55A62,711.27027,0.0,0.0,57.1,0.0,0.0
2665,A2EF77618EC93A290D06D1DAA18501A0,3108.35782,967.4449699999999,0.0,161.2,57.6,0.0
2666,A2FD8C3627E22AC5E313989206D8B717,480.33820000000003,0.0,0.0,34.7,0.0,0.0
2667,A30A9D881B275E2F5537BF3659E28435,37.35261,0.0,0.0,2.3,0.0,0.0
2668,A311166A69A103D35EB0684E640349E6,541.24419,0.0,0.0,34.3,0.0,0.0
2669,A3212A3BF569AE181375D64F60F83E17,184.1613,0.0,0.0,5.8,0.0,0.0
2670,A3234F7BEFCADC69A84F75E56CDEB126,41.18594,0.0,0.0,5.1,0.0,0.0
2671,A32BE76F5FE3E430C37D91C10240D74D,121.96313,0.0,0.0,16.4,0.0,0.0
2672,A33E7D2608F0E902BDEB7EECE1A1798A,1025.93148,0.0,0.0,15.2,0.0,0.0
2673,A357A0E709B0794642DC85FEE18BB549,121.41488999999999,0.0,0.0,3.4,0.0,0.0
2674,A3631622D65E499E8CE3AFB3EF27A23B,41.71464999999999,144.4774,0.0,18.2,32.1,0.0
2675,A37448ADB2BEC37928FC967D4E1D12F0,127.17692,0.0,0.0,16.4,0.0,0.0
2676,A37D28EF5B9263948D950373DAC54FD5,1.7171600000000002,0.0,0.0,4.0,0.0,0.0
2677,A38DFD28A054244986C26BA22CBAD0A4,445.52414,0.0,0.0,51.4,0.0,0.0
2678,A3A304D1062B34C87CCF3A7973C99105,217.3176,0.0,0.0,9.2,0.0,0.0
2679,A3A5AE27DCDA89DBFF612D2F42D49960,83.65767000000001,0.0,0.0,12.9,0.0,0.0
2680,A3B66602C13D6F601755692DE61C23C2,100.88917000000001,0.0,0.0,13.2,0.0,0.0
2681,A3CA9DDF0C8BFB584768703C794077A8,126.49316999999999,0.0,0.0,3.6,0.0,0.0
2682,A3CF5025BD3979EB0DB2A1DD9BC1B955,994.95155,0.0,0.0,47.5,0.0,0.0
2683,A3D49723B42F3ADCEB3C50C32B883D1F,541.3228299999998,0.0,0.0,35.6,0.0,0.0
2684,A3EE6BCFA2EFBB46FE73C3A9EE5B705A,0.13995,0.0,0.0,2.3,0.0,0.0
2685,A3FD706A8ED6F61EF81FF438043966BF,359.62927,0.0,0.0,25.6,0.0,0.0
2686,A3FDCBB4EC72F15375BF8CC21DB590F2,48.42015,0.0,0.0,1.2,0.0,0.0
2687,A4342235B288A7FCC58CEDA21B2EF2DD,186.38378999999998,0.0,0.0,2.4,0.0,0.0
2688,A438617BFF7B8A05D88946CCD62D0089,11.69804,0.0,0.0,0.9,0.0,0.0
2689,A438B7CDAF6EE983F5E11B107439B57D,0.29821,0.0,0.0,0.1,0.0,0.0
2690,A43D0106899D7F03DA57B33D7F16371B,815.8383900000001,0.0,0.0,12.7,0.0,0.0
2691,A457BDEEF315D5D45EE84958A0D37C4C,11.403450000000001,0.0,0.0,6.3,0.0,0.0
2692,A464528477819BBCC97433D14EB10C99,5.59139,0.0,0.0,5.4,0.0,0.0
2693,A466E02A6AD26809B625590603472814,166.99318,0.0,0.0,30.3,0.0,0.0
2694,A4670E475E1A0F0692BB1F7064FC60E3,74.38517,0.0,0.0,3.9,0.0,0.0
2695,A4796893F2B648A802FA5245A4727CD7,30.56239,0.0,0.0,20.0,0.0,0.0
2696,A484DBEB68E8A6987397178D22C3D7BB,247.88190000000003,0.0,0.0,32.9,0.0,0.0
2697,A49A5F81942B462B87570B0C0D3CB502,0.0024400000000000003,0.0,0.0,0.1,0.0,0.0
2698,A4BA442D5CDDDA1D7EBC545053321E7C,17.10279,0.0,0.0,8.5,0.0,0.0
2699,A4C24888CB9A05E97A261505599ACE93,0.04825,0.0,0.0,0.3,0.0,0.0
2700,A4C6507A87C9824A4D2C5F340C07D303,68.15696,0.0,0.0,6.7,0.0,0.0
2701,A4D4F250364A7DA24B1BEE0AA28B3D62,0.16732,0.0,0.0,0.4,0.0,0.0
2702,A4EBDEBA84FDF3A3D84866C1E07185B4,10.66911,11.39885,0.0,8.7,12.8,0.0
2703,A4F980F1F448CDB669D8F6F9C7D4447D,34.65057,0.0,0.0,27.0,0.0,0.0
2704,A5048CC9D1C4CB127D0F62FD6384091A,1431.51616,1850.47185,0.0,159.4,159.0,0.0
2705,A50912C237A0DDA0DB02B6B56F4ACAC8,11.8438,0.0,0.0,4.8,0.0,0.0
2706,A50A894F550B77DF021730516254A728,9.15138,0.0,0.0,2.1,0.0,0.0
2707,A51F061474F4EDB6AB20C13C314F9EA8,47.593450000000004,0.0,0.0,8.6,0.0,0.0
2708,A5222FA9AE525E0D32E1A0AB648E64EB,4.860460000000001,0.0,0.0,1.8,0.0,0.0
2709,A52765021D1D83AFE44D382BF8CC7B92,2.16925,0.0,430.54553999999996,0.7,0.0,45.3
2710,A536901C1D83E2F2A8C47CEAF5B47DEB,3.07773,0.0,0.0,0.3,0.0,0.0
2711,A545A099D5ACFB71F6A8AFC7169C2B9E,0.90305,0.0,0.0,0.3,0.0,0.0
2712,A55B1F23B0B84EF8F6278945F6867228,0.014790000000000001,0.0,0.0,0.1,0.0,0.0
2713,A5629D82965761382092569B1036FDF2,15.04186,0.0,0.0,2.5,0.0,0.0
2714,A584C8ECF8EE5AC6680AD3A947AEEA48,115.97574,0.0,0.0,8.1,0.0,0.0
2715,A588831420F2C2D94C3D32ED2A323362,0.0,0.0,144.65493,0.0,0.0,2.3
2716,A58BAC2711280EFA781434B87D6FDC4C,59.63837000000001,0.0,0.0,5.1,0.0,0.0
2717,A59C0A344BC6BF9BB9A4E43BACBAFB4E,22.20815,0.0,0.0,1.6,0.0,0.0
2718,A5A6713BE4CDCE1B8A10EA16C86FEA68,132.47269999999997,0.0,0.0,11.4,0.0,0.0
2719,A5A9FE2333868D19BDC9C6B6814A7437,362.36032,20.51032,0.0,51.3,11.4,0.0
2720,A5BBF1AB709988D733522729CB678587,520.78565,523.7355,0.0,27.5,23.6,0.0
2721,A5D81425C30C4CF46B3635BC9912C817,103.77601,0.0,0.0,11.3,0.0,0.0
2722,A5DA2EAE0035ABC67820CD0A021839CD,263.70121,0.0,0.0,9.9,0.0,0.0
2723,A5F37FEDB8D2B40D3C443278148AC0DE,869.63298,945.5655899999999,194.224,60.1,69.4,12.4
2724,A60F1701CBC95A7342CD54A36E65973D,15.734710000000002,0.0,0.0,6.3,0.0,0.0
2725,A6237935CED216C4763344C962F24711,31.070800000000002,0.0,0.0,37.7,0.0,0.0
2726,A63185A5EA66C00874B5E16705BC8A93,17.14132,0.0,0.0,0.9,0.0,0.0
2727,A63481FE4F7FEB9268A556555E1CC6F1,271.4946,0.0,0.0,21.3,0.0,0.0
2728,A659AAAF24DA3AFB199AD427CA506425,1829.3460799999998,926.1119299999998,0.0,36.9,23.7,0.0
2729,A66B5CA0216B1D541C39EF19CB8D3523,1123.8473499999998,0.0,0.0,17.0,0.0,0.0
2730,A67FA9CA5DCB16E43D0C6D833B161362,0.0,32.254039999999996,0.0,0.0,6.9,0.0
2731,A69B702D256C001C31E9B73E3457A666,993.7893900000001,0.0,0.0,16.8,0.0,0.0
2732,A6C8ED99EB567D2588AD02805B2543BF,11.16587,0.0,0.0,27.6,0.0,0.0
2733,A6D981C34CB9E8D167746BDA7FAE7793,112.86938,0.0,0.0,2.8,0.0,0.0
2734,A6D9CEF9D4B077C55755D4F4DC10A55B,0.06346,0.0,0.0,1.0,0.0,0.0
2735,A6DE30A459D73AFFEACA8D5653F123C0,561.4074900000002,391.60573999999997,0.0,65.1,60.8,0.0
2736,A6E1A7BB6EF31002721346AE3AD778D9,0.0,0.18105,1.30391,0.0,25.2,74.0
2737,A6E52017F9C5002EAB770C4998A5FCCE,198.66799,0.0,0.0,9.7,0.0,0.0
2738,A6E89044D0837B0C41F517E7A9B65E35,333.07581999999996,209.05834000000004,0.0,43.2,68.3,0.0
2739,A6F4351AA04951EBE00387C989155A8F,2.53334,0.0,0.0,0.5,0.0,0.0
2740,A6FCF6DC4A14BEB828E25EF52429C2EF,557.19798,313.85301999999996,0.0,48.6,32.2,0.0
2741,A70FFF6F1C863508FA22CD8B20E566BE,196.07837,0.0,0.0,5.5,0.0,0.0
2742,A7122D2F72281509F5915FDC3FC848C2,2824.51173,1431.5490100000002,0.0,184.0,107.9,0.0
2743,A72D29C5841325199409FC7DE1525640,543.29665,0.0,0.0,63.6,0.0,0.0
2744,A731608E65CDDBDE0BB7ED1F5D1B3C3D,0.22979,0.0,0.0,0.4,0.0,0.0
2745,A73B96EA4F729EEEF1C0C05174355FD2,3.1202399999999995,2.41844,2.72198,24.2,18.2,25.7
2746,A7445EE088CE6AD6DBA4650AB09EF531,0.1459,0.0,0.0,0.3,0.0,0.0
2747,A7552325C25F01E1282910FEEF1D29F9,394.29166000000004,0.0,0.0,16.3,0.0,0.0
2748,A7554AAAF952608543694D0925A213AC,703.4114899999998,0.0,0.0,41.2,0.0,0.0
2749,A757404E8DBC0448A585A97A521EC25D,0.14476,0.0,0.0,3.7,0.0,0.0
2750,A76C018BBCEBFE4E931ADC221866F792,372.27212000000003,0.10654999999999999,0.0,97.6,1.4,0.0
2751,A76E068727453E7B6A01CE7E3A23417F,375.1676,309.35568,0.0,65.9,60.7,0.0
2752,A771818287991A0CC1E9980D982EB3CF,20.98009,0.0,0.0,5.5,0.0,0.0
2753,A772E717E77F52371C99DA3AD1DAFA54,65.04934,0.0,0.0,2.0,0.0,0.0
2754,A78F5F2B504E3E28283FF4CE948B6B7C,14.320350000000001,0.0,0.0,3.9,0.0,0.0
2755,A79576067D9477765DBACD3E7D9E8966,1200.3521,0.0,0.0,59.7,0.0,0.0
2756,A7A748FE186EE4BEFDCA700B1070793C,7.191590000000001,0.0,0.0,1.3,0.0,0.0
2757,A7A9A4FD4981F0FE34E717014ECF55EF,0.59435,0.0,0.0,1.3,0.0,0.0
2758,A7B837056145381A76D6D06432D3D9A9,659.8168499999999,671.14486,181.95551,19.4,19.7,5.7
2759,A7C6BD3571BBE566F1903186A7E7F165,421.33513000000005,0.0,0.0,27.5,0.0,0.0
2760,A7D1497472F40753226900E92A1DE95E,0.0,0.0,343.05795,0.0,0.0,28.1
2761,A7FC6517AC2BF0DD837AE4EC0DCB5DFA,100.86659,0.0,0.0,14.6,0.0,0.0
2762,A81D026BE86F22F6D19E15B7AEC0808C,0.14392,0.0,0.0,0.4,0.0,0.0
2763,A82618B88AC373809CA3870AFD6A9C37,59.153189999999995,0.0,0.0,35.1,0.0,0.0
2764,A82848DC2168B2DD87CAA59B06DD1BC1,55.35897,0.0,0.0,6.3,0.0,0.0
2765,A82BDC338D4A3B98D9FECF7D0A7F3248,20.99144,0.0,0.0,0.4,0.0,0.0
2766,A8310116FDCA421C6F62CCB895BF7246,2036.5504099999998,2079.2274100000004,263.70624,80.2,112.9,15.9
2767,A83296D6E86BCAA1750EFAADF28D17FF,909.6862600000001,0.0,0.0,29.4,0.0,0.0
2768,A834A4B44B5875501882336FD175B148,143.86803,0.0,0.0,6.0,0.0,0.0
2769,A858A2A84E9B53E32F0F2ABDF5F3EEC5,228.98100000000005,92.82606000000001,0.0,37.4,9.1,0.0
2770,A85EEC357DC6F31F7332EFF921252B33,2.99386,0.0,0.0,0.6,0.0,0.0
